dataset,error,seed,metric_value,method,method_label,metric,dataset_label,smal_strategy,f_min_iter
CYP2D6_Veith,0,7,0.3811612844883367,diverse_balanced,Diverse Balanced,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.3867911005235281,diverse_balanced,Diverse Balanced,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.3452570328201095,diverse_balanced,Diverse Balanced,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.4525866673658471,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.4530846425030629,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.4683557977250958,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.4263503083310288,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.4242458188368964,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.4577805616785502,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.4393130675065691,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.4526052436153763,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.4489544447833987,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.4417344918552848,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.4465080848541002,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.4751556879069573,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.450495549612842,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.4865994389118556,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.4325382499585407,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.469628815455217,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.4462749032422792,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.4284950777125748,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.4610533340456017,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.4239874810472436,edited_nearest_neighbours,EditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.4198287228392737,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.4082979259207905,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.4218210969694695,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.3757278538139683,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.3876384908702034,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.3881127289836256,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.3862678028865563,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.4145641071411096,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.4009470750234419,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.4024121565338049,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.4078157957739681,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.4113297588867007,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.4065292529480902,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.4286683202740712,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.3676957839035531,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.4275885498133098,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.4120626577765607,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.4084919712315509,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.3801407787595843,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.3744531354531687,full,Full Model,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.3066289188740768,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.3041561243132189,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.339280895655226,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.28332386249763,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.2678415166577823,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.3102579257247401,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.282108019371297,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.3122414307215125,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.2989322063473105,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.2830635759082376,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.2843378800070173,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.2776809483907558,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.2576622754359595,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.2793827149044036,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.3275567317282195,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.2820465578921128,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.2978588085066275,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.3152019276056315,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.3379363575661804,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.272127811658373,instance_hardness_threshold,InstanceHardness,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.1982838548546591,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.2131334693317008,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.2894487869762946,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.1943885080274516,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.1730128658691498,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.1735070041510087,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.2106410066860227,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.2264863452669823,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.1715992087058316,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.1606156520533925,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.1974226147620863,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.1989050382945055,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.2017366633894244,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.1987141475333423,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.2369687571998949,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.1747530897143243,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.2747639219273206,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.2151647344886235,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.2725769405708241,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.1825793413843063,near_miss,NearMiss,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.468747062383497,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.4616335660560628,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.4586347542052401,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.4195900581293393,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.435903120325912,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.4522020741725695,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.4440848952702786,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.4598780378441197,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.4450301036482231,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.4491964068705083,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.4518598311182671,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.4588595820124705,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.465206495956579,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.4907234117496386,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.4188238685004524,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.4840632788473392,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.4431516832948866,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.4565379232050607,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.4551412167815788,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.4302172736224752,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.4340443453778579,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.4256167101493947,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.4462591404207239,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.3781276191092013,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.4083757740747154,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.4163171093803747,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.405859507605344,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.423360164043733,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.417801586357763,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.4166628929946958,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.4206738292531161,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.4250659279873341,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.4239961008125007,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.4451848585435285,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.3809608479852819,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.4352786423358238,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.4092246714620648,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.4188155261201492,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.3947588430832408,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.391007845567902,one_sided_selection,OneSidedSelection,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.3211349659703292,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.3210331109544705,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.3184138463017013,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.322837732986718,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.2869509383623863,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.2608463251082452,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.3326389712307488,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.3302208063642241,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.2899133106668856,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.3547332000674207,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.3128562587750307,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.3831023502240018,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.3119541026848629,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.2946981759790398,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.2869164021230568,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.3427144577487949,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.2982359321671166,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.2965455540769764,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.293759832807193,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.3261138115749734,random,Random,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.4629685001623492,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.4711605252516235,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.491319290325285,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.4415289934820082,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.4605983343162462,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.4693237368448165,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.4375030890319941,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.4717158715745311,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.4539052441637782,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.453562953100477,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.4475925317468807,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.483206965079974,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.4862450964586011,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.4854210466362854,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.4427554556810015,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.4806452518373061,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.4493486473266201,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.4465762362317219,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.4672904102247353,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.4492796021594336,random_over_sampler,RandomOverSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.4254051021692095,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.4278718223637648,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.4351829159811022,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.4170498857129189,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.4183675439940418,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.43253178982018,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.3902348269165907,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.4315581563958883,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.4136323217186465,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.4068989437715793,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.4275515916331788,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.4201029164049452,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.4345102746141474,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.4285929221515309,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.4277858699709097,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.419387159097465,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.4247949473972258,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.424426331037516,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.4433358730252941,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.3956278783660977,random_under_sampler,RandomUnderSampler,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.4486355137516195,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.4620982830928585,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.4905329162915929,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.4189775046920702,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.4482658446419317,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.4494592456846237,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.420079717371069,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.4560036824153934,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.4377800443195828,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.437133808288682,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.4596585986708468,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.4597269530665077,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.4493897384170351,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.4789482491204965,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.4460431346541447,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.4579763070741569,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.4647171830019145,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.4455245738919596,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.4655983724381937,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.3858037100587175,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.4092814728565277,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.3828556334095786,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.3956603594164068,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.3662593222123924,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.3873799435287864,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.3954299714814598,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.3581720119385932,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.3539653982237894,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.3798913923809025,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.3909830095634524,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.3931838223770638,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.3801423739241516,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.3788746189384043,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.3974225509021657,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.3432000919352468,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.4088919749449692,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.3577760092612751,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.3922476695422953,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.3460667842170367,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.3714823978322419,smoten,SMOTEN,mcc,CYP2D6,,
CYP2D6_Veith,0,0,0.4332547146330946,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,1,0.4221050624758635,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,10,0.4452507185555242,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,11,0.3893339394950096,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,12,0.3947996972529788,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,13,0.4060576003825412,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,14,0.395565058851959,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,15,0.4331040977082815,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,16,0.4137624803037136,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,17,0.4140749989792074,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,18,0.422208294547432,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,19,0.4376259624744789,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,2,0.4202766538834547,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,3,0.4334294668055549,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,4,0.3902569520933968,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,5,0.4536444617127981,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,6,0.4134121801180727,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,7,0.4109318668467333,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,8,0.3887606075872372,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP2D6_Veith,0,9,0.3889932061037022,tomek_links,TomekLinks,mcc,CYP2D6,,
CYP3A4_Veith,0,0,0.4864633821203742,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,1,0.4575850133254978,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,10,0.5321780257413818,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,11,0.4744329750676107,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,12,0.4469487390273172,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,13,0.4581332983804625,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,14,0.4641771060022528,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,15,0.4554673180399226,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,16,0.4700478215764991,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,17,0.463343835015176,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,18,0.472785716887652,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,19,0.4949315610899582,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,2,0.4717810431526477,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,3,0.4813474096263213,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,4,0.5305677042838931,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,5,0.4782602782965939,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,6,0.4948373492656935,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,7,0.4821836158284645,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,8,0.5312018521471344,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,9,0.4731094797508333,all_knn,AllKNN,mcc,CYP3A4,,
CYP3A4_Veith,0,0,0.5234185548147008,balanced,Balanced,mcc,CYP3A4,,
CYP3A4_Veith,0,1,0.4996316789513039,balanced,Balanced,mcc,CYP3A4,,
CYP3A4_Veith,0,10,0.5425698831653559,balanced,Balanced,mcc,CYP3A4,,
