source,error_rate,dataset,dataset_label,strategy,strategy_label,method,n_seeds,figure_id,rf_set,rf_label,learning_progress,mcc_mean,mcc_std
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,42.893953931845196,0.6372049940168718,0.059743401218629096
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,43.71918581144281,0.635318761500907,0.054320239958809205
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,44.3793713151209,0.6408797972920455,0.042991707919182665
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,45.204603194718516,0.6348804501353593,0.04584116871426276
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,45.8647886983966,0.6293546676485455,0.04529887991289104
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,46.69002057799422,0.6359174597182549,0.04862817388265741
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,47.51525245759183,0.6358167963113605,0.048848040407710666
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,48.17543796126992,0.6311132770661582,0.041833973757657905
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,49.00066984086753,0.6219636964263989,0.05528086990131097
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,49.660855344545624,0.6329917875013507,0.0428526958508042
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,50.48608722414323,0.625295841477368,0.045229537544063496
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,51.14627272782133,0.6273116844815132,0.04823104400003913
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,51.971504607418936,0.6331379745482697,0.04437175541852692
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,52.63169011109703,0.6308496546110247,0.055346586806486575
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,53.45692199069464,0.6337880293703744,0.054546200292555566
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,54.11710749437273,0.6296900515227711,0.045712367350819995
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,54.94233937397034,0.6298809357758334,0.047670501008428255
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,55.76757125356796,0.6337941774381586,0.03858174119274628
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,56.427756757246044,0.6352835446740106,0.04842420219988525
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,57.25298863684366,0.642277871118224,0.04464434160471683
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,57.91317414052175,0.6294655800966711,0.048315177183793634
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,58.73840602011936,0.6369726470032184,0.04267717883427662
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,59.39859152379745,0.6252399659707297,0.051980365017469686
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,60.223823403395066,0.6376108664371432,0.039287706505330845
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,60.88400890707315,0.6377156195401941,0.03871053112380946
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,61.70924078667077,0.6353889675873793,0.04541108579005558
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,62.369426290348855,0.635217903880313,0.04709660822767381
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,63.19465816994647,0.6397720944541803,0.04646933201235534
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,64.01989004954409,0.6301366828374639,0.040439888386893434
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,64.68007555322218,0.6338287659241317,0.03832224760673391
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,65.50530743281979,0.6358128713792331,0.03986292770014865
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,66.16549293649788,0.6253787093908227,0.04190339942311733
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,66.9907248160955,0.6237839912413479,0.043583628620393576
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,67.65091031977359,0.6369248503592047,0.03496066804401229
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,68.4761421993712,0.6337417286730644,0.039085863509754896
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,69.13632770304929,0.63659652466767,0.04934598450779535
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,69.9615595826469,0.6379287071324169,0.03325218274826831
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,70.78679146224451,0.6397972480449247,0.04903311392812112
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,71.4469769659226,0.6324243614303188,0.04312618052873492
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,72.27220884552021,0.6299377229745323,0.03556269172072664
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,72.9323943491983,0.6254830898617687,0.036181262907840545
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,73.75762622879591,0.6373651463988349,0.04258789306536061
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,74.41781173247401,0.6504435386127148,0.04004528392893361
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,75.24304361207162,0.6359341135871706,0.04597747978696286
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,75.90322911574971,0.638083540270026,0.04229649862081441
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,76.72846099534732,0.6373753633266512,0.03977387124111793
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,77.55369287494494,0.6354476756590033,0.03910682653809623
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,78.21387837862302,0.6275276271385858,0.042170748896405125
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,79.03911025822065,0.6228370100134069,0.05111936341752924
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,79.69929576189872,0.631187494130585,0.044751291215332806
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,80.52452764149635,0.6402646700533685,0.04338989719626788
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,81.18471314517443,0.6354734932848066,0.044159781346461924
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,82.00994502477205,0.6301485540438616,0.043608082197613335
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,82.67013052845013,0.6427948791167993,0.051606209333669134
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,83.49536240804775,0.6359578978844892,0.039960169136928715
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,84.15554791172583,0.6288881679466851,0.04472421238409975
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,84.98077979132346,0.6342415761855403,0.049534669593225944
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,85.80601167092107,0.6315501579118845,0.04242421765216102
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,86.46619717459916,0.6376137406524094,0.04034857326031752
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,87.29142905419677,0.6370930179139234,0.038210421086533844
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,87.95161455787486,0.6331140670841611,0.045727688332571834
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,88.77684643747247,0.632154557757083,0.038796175701133764
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,89.43703194115056,0.6372038481252434,0.0319087060898741
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,90.26226382074817,0.6405840602505628,0.040336877609179124
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,90.92244932442627,0.6451697397066992,0.04523464592602346
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,91.74768120402388,0.6376369629035133,0.03906322155040315
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,92.40786670770197,0.6353820701526589,0.030466255172894332
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,93.23309858729958,0.6273191995348905,0.037449050667878285
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,94.05833046689719,0.6327726156661734,0.052009117907784584
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,94.71851597057528,0.6311123514804419,0.04633545656834656
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,95.54374785017289,0.6269466600678892,0.06309354616811774
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,96.20393335385099,0.6276154600469501,0.052312107474182724
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,97.0291652334486,0.627296896243607,0.041311506640022554
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,97.68935073712669,0.6387142415894652,0.05249921593443207
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,98.5145826167243,0.6365461240333682,0.052659902995986455
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,99.17476812040239,0.6261721129576577,0.04969038765173817
rf_parameter_sets,0,pgp_broccatelli,Pgp,random,Random,smal,20,figureS1,rf-n50-d10,50/10,100.0,0.6364890026680705,0.04542281473455229
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,9.884678747940692,0.5451663008762343,0.06647588633451969
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,10.709910627538305,0.5496386915678152,0.07710386402720239
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,11.370096131216394,0.5587665912328447,0.07802781479380258
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,12.195328010814007,0.5531742903948227,0.08078701082082945
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,12.855513514492097,0.5401035416279751,0.07290187836978848
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,13.68074539408971,0.5661563872809087,0.0696455755127196
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,14.3409308977678,0.5796119249558139,0.0677719437261159
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,15.166162777365413,0.5669499978062514,0.06608361637784037
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,15.826348281043503,0.5688006478309244,0.07310104886785833
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,16.651580160641117,0.5807838033704251,0.07400462994101657
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,17.476812040238727,0.585689437269495,0.06100542344128713
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,18.13699754391682,0.5679707155364457,0.06893149237087497
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,18.96222942351443,0.5847225740427993,0.05927413378748913
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,19.622414927192523,0.5949437781726441,0.053618136368242614
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,20.447646806790132,0.6039721208463117,0.05168424624607985
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,21.107832310468226,0.5954196422713919,0.06236770608904849
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,21.933064190065835,0.5916277186064635,0.061968793541904946
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,22.593249693743928,0.5955810206592992,0.04562758019443014
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,23.418481573341538,0.596746050462677,0.045375870560865776
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,24.07866707701963,0.597725047405403,0.05639575573803356
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,24.90389895661724,0.6066181458452556,0.04796531507658488
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,25.729130836214857,0.6142058185531891,0.03860654033914709
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,26.389316339892943,0.6002964632659494,0.05840211526566872
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,27.21454821949056,0.6126888093031655,0.05899129845979481
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,27.874733723168646,0.6148445137439266,0.04511586071237754
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,28.699965602766262,0.6178715104016407,0.04590635106702002
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,29.36015110644435,0.6090137212570068,0.03685168159862168
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,30.185382986041965,0.6204585729128682,0.04130424287090646
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,30.84556848972005,0.6170648033836253,0.04140778284377865
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,31.670800369317668,0.6151601720638559,0.0437400464108718
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,32.330985872995754,0.6112972991465714,0.04213445909091592
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,33.15621775259337,0.620514561614954,0.038850938456417065
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,33.98144963219098,0.6220127640208845,0.047107389101707337
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,34.64163513586907,0.627102311574905,0.03645612880562028
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,35.46686701546668,0.6240730352665017,0.0436670655048231
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,36.127052519144776,0.6221534869082153,0.035362033296962955
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,36.952284398742385,0.6255330005088757,0.03819519124738345
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,37.61246990242048,0.6331323227435728,0.040518416490346994
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,38.43770178201809,0.6310920312771736,0.04172726690203676
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,39.09788728569618,0.6267861749172502,0.05468108389404186
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,39.92311916529379,0.6357607419680684,0.0384899467813724
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,40.74835104489141,0.6257249708406728,0.04328027801179088
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,41.408536548569494,0.6316450959017165,0.035482457826616166
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,42.23376842816711,0.6366066241279774,0.05453521431911681
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,42.893953931845196,0.6372049940168718,0.059743401218629096
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,43.71918581144281,0.635318761500907,0.054320239958809205
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,44.3793713151209,0.6408797972920455,0.042991707919182665
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,45.204603194718516,0.6356163993292965,0.04129574231756782
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,45.8647886983966,0.6316783879746743,0.04836317514047869
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,46.69002057799422,0.6318531712037523,0.0530605831199316
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,47.51525245759183,0.6320907803034641,0.04362429571971432
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,48.17543796126992,0.6349604597239206,0.04522028316019878
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,49.00066984086753,0.6344274727435518,0.05567354917087213
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,49.660855344545624,0.6320696209620662,0.04900338035103454
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,50.48608722414323,0.6279360058794659,0.04336307711012634
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,51.14627272782133,0.6334376532790899,0.04193421547697957
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,51.971504607418936,0.6260868338991682,0.04105163246933749
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,52.63169011109703,0.6215678213538485,0.04839708016520835
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,53.45692199069464,0.6245344225355438,0.050333689441289284
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,54.11710749437273,0.632984725390974,0.03904970916811214
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,54.94233937397034,0.6299093024599829,0.0450121604845016
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,55.76757125356796,0.6350657476616046,0.0362564028781172
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,56.427756757246044,0.627729253575317,0.04106196051380169
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,57.25298863684366,0.6359590561803405,0.04851905054504857
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,57.91317414052175,0.6362827498494477,0.0442823545398737
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,58.73840602011936,0.6350706568841186,0.05316708676721601
rf_parameter_sets,0,pgp_broccatelli,Pgp,first,First,smal,20,figureS1,rf-n50-d10,50/10,59.39859152379745,0.634900609541624,0.046567869784428215
