source,dataset,dataset_label,strategy,strategy_label,error_rate,target_error_rate,seed,introduced_error_pct,final_error_pct,error_reduction,shuffle_fraction
initial,ames,Ames,max_oob_error,MaxE,30,30.0,17,29.98076394613905,24.518828451882847,5.461935494256203,
initial,ames,Ames,max_oob_error,MaxE,30,30.0,18,29.98076394613905,25.397489539748953,4.583274406390096,
initial,ames,Ames,max_oob_error,MaxE,30,30.0,19,29.98076394613905,23.263598326359833,6.717165619779216,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,0,39.98351195383347,37.1875,2.796011953833471,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,1,39.98351195383347,36.770833333333336,3.212678620500135,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,2,39.98351195383347,38.47222222222222,1.5112897316112495,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,3,39.98351195383347,37.361111111111114,2.6224008427223566,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,4,39.98351195383347,37.916666666666664,2.0668452871668066,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,5,39.98351195383347,37.1875,2.796011953833471,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,6,39.98351195383347,36.736111111111114,3.2474008427223566,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,7,39.98351195383347,38.263888888888886,1.7196230649445852,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,8,39.98351195383347,36.84027777777778,3.1432341760556923,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,9,39.98351195383347,37.638888888888886,2.344623064944585,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,10,39.98351195383347,37.43055555555556,2.5529563982779138,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,11,39.98351195383347,37.56944444444444,2.414067509389028,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,12,39.98351195383347,37.708333333333336,2.275178620500135,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,13,39.98351195383347,36.84027777777778,3.1432341760556923,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,14,39.98351195383347,37.67361111111111,2.3099008427223637,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,15,39.98351195383347,36.49305555555556,3.4904563982779138,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,16,39.98351195383347,36.5625,3.421011953833471,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,17,39.98351195383347,37.32638888888889,2.657123064944578,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,18,39.98351195383347,37.01388888888889,2.969623064944578,
initial,ames,Ames,max_oob_error,MaxE,40,40.0,19,39.98351195383347,37.951388888888886,2.032123064944585,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,0,9.975267930750206,9.46127946127946,0.5139884694707462,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,1,9.975267930750206,9.62962962962963,0.3456383011205766,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,2,9.975267930750206,9.326599326599325,0.6486686041508811,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,3,9.975267930750206,9.663299663299663,0.31196826745054373,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,4,9.975267930750206,9.932659932659933,0.042607998090273824,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,5,9.975267930750206,9.764309764309765,0.21095816644044163,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,6,9.975267930750206,9.057239057239057,0.9180288735111493,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,7,9.975267930750206,9.292929292929292,0.682338637820914,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,8,9.975267930750206,9.36026936026936,0.6149985704808465,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,9,9.975267930750206,9.326599326599325,0.6486686041508811,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,10,9.975267930750206,9.46127946127946,0.5139884694707462,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,11,9.975267930750206,9.124579124579125,0.8506888061710818,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,12,9.975267930750206,9.865319865319865,0.1099480654303413,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,13,9.975267930750206,9.427609427609427,0.547658503140779,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,14,9.975267930750206,9.225589225589225,0.7496787051609815,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,15,9.975267930750206,9.15824915824916,0.8170187725010472,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,16,9.975267930750206,9.191919191919192,0.7833487388310143,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,17,9.975267930750206,9.46127946127946,0.5139884694707462,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,18,9.975267930750206,9.831649831649832,0.14361809910037415,
initial,ames,Ames,min_oob_uncertainty,MinU,10,10.0,19,9.975267930750206,9.023569023569024,0.9516989071811821,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,0,19.978015938444628,19.22238372093023,0.7556322175143961,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,1,19.978015938444628,19.22238372093023,0.7556322175143961,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,2,19.978015938444628,19.040697674418606,0.9373182640260218,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,3,19.978015938444628,19.07703488372093,0.9009810547236974,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,4,19.978015938444628,19.65843023255814,0.3195857058864888,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,5,19.978015938444628,19.25872093023256,0.7192950082120682,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,6,19.978015938444628,18.132267441860463,1.8457484965841644,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,7,19.978015938444628,18.8953488372093,1.0826671012353266,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,8,19.978015938444628,19.040697674418606,0.9373182640260218,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,9,19.978015938444628,19.22238372093023,0.7556322175143961,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,10,19.978015938444628,19.004360465116278,0.9736554733283498,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,11,19.978015938444628,18.459302325581394,1.518713612863234,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,12,19.978015938444628,18.93168604651163,1.0463298919329986,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,13,19.978015938444628,19.331395348837212,0.6466205896074158,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,14,19.978015938444628,19.113372093023255,0.864643845421373,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,15,19.978015938444628,18.495639534883722,1.482376403560906,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,16,19.978015938444628,19.149709302325583,0.828306636119045,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,17,19.978015938444628,19.149709302325583,0.828306636119045,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,18,19.978015938444628,19.149709302325583,0.828306636119045,
initial,ames,Ames,min_oob_uncertainty,MinU,20,20.0,19,19.978015938444628,18.459302325581394,1.518713612863234,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,0,29.98076394613905,29.916317991631797,0.06444595450725288,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,1,29.98076394613905,29.8744769874477,0.1062869586913493,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,2,29.98076394613905,29.8326359832636,0.14812796287544927,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,3,29.98076394613905,30.0,-0.01923605386095062,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,4,29.98076394613905,29.497907949790797,0.4828559963482526,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,5,29.98076394613905,30.0836820083682,-0.10291806222915056,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,6,29.98076394613905,29.497907949790797,0.4828559963482526,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,7,29.98076394613905,30.125523012552303,-0.1447590664132541,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,8,29.98076394613905,29.581589958158993,0.3991739879800562,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,9,29.98076394613905,28.99581589958159,0.9849480465574594,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,10,29.98076394613905,29.121338912133893,0.8594250340051559,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,11,29.98076394613905,29.456066945606697,0.5246970005323526,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,12,29.98076394613905,29.916317991631797,0.06444595450725288,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,13,29.98076394613905,29.581589958158993,0.3991739879800562,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,14,29.98076394613905,29.8744769874477,0.1062869586913493,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,15,29.98076394613905,29.581589958158993,0.3991739879800562,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,16,29.98076394613905,29.414225941422593,0.5665380047164561,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,17,29.98076394613905,29.163179916317993,0.8175840298210559,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,18,29.98076394613905,29.665271966527197,0.3154919796118527,
initial,ames,Ames,min_oob_uncertainty,MinU,30,30.0,19,29.98076394613905,28.74476987447699,1.2359940716620592,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,0,39.98351195383347,39.61805555555556,0.36545639827791376,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,1,39.98351195383347,39.65277777777778,0.33073417605569233,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,2,39.98351195383347,40.0,-0.016488046166529102,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,3,39.98351195383347,39.54861111111111,0.43490084272236373,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,4,39.98351195383347,40.520833333333336,-0.5373213794998648,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,5,39.98351195383347,39.479166666666664,0.5043452871668066,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,6,39.98351195383347,38.68055555555556,1.3029563982779138,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,7,39.98351195383347,40.3125,-0.3289880461665291,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,8,39.98351195383347,39.201388888888886,0.7821230649445852,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,9,39.98351195383347,39.826388888888886,0.15712306494458517,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,10,39.98351195383347,39.34027777777778,0.6432341760556923,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,11,39.98351195383347,39.58333333333333,0.4001786205001423,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,12,39.98351195383347,39.375,0.6085119538334709,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,13,39.98351195383347,40.24305555555556,-0.25954360172208624,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,14,39.98351195383347,40.10416666666667,-0.1206547128332005,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,15,39.98351195383347,38.99305555555556,0.9904563982779138,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,16,39.98351195383347,39.166666666666664,0.8168452871668066,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,17,39.98351195383347,39.861111111111114,0.12240084272235663,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,18,39.98351195383347,39.513888888888886,0.46962306494458517,
initial,ames,Ames,min_oob_uncertainty,MinU,40,40.0,19,39.98351195383347,40.208333333333336,-0.2248213794998648,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,0,9.975267930750206,9.966329966329965,0.008937964420240974,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,1,9.975267930750206,10.235690235690235,-0.26042230494002894,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,2,9.975267930750206,9.932659932659933,0.042607998090273824,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,3,9.975267930750206,10.033670033670033,-0.058402102919826504,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,4,9.975267930750206,10.303030303030303,-0.3277623722800964,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,5,9.975267930750206,10.168350168350168,-0.19308223759996146,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,6,9.975267930750206,9.494949494949495,0.48031843580071154,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,7,9.975267930750206,9.932659932659933,0.042607998090273824,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,8,9.975267930750206,9.966329966329965,0.008937964420240974,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,9,9.975267930750206,9.966329966329965,0.008937964420240974,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,10,9.975267930750206,9.932659932659933,0.042607998090273824,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,11,9.975267930750206,9.562289562289562,0.41297836846064406,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,12,9.975267930750206,10.1010101010101,-0.12574217025989398,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,13,9.975267930750206,9.730639730639732,0.24462820011047448,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,14,9.975267930750206,9.932659932659933,0.042607998090273824,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,15,9.975267930750206,9.730639730639732,0.24462820011047448,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,16,9.975267930750206,9.562289562289562,0.41297836846064406,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,17,9.975267930750206,9.8989898989899,0.07627803176030667,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,18,9.975267930750206,10.168350168350168,-0.19308223759996146,
initial,ames,Ames,max_oob_uncertainty,MaxU,10,10.0,19,9.975267930750206,10.0,-0.024732069249793653,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,0,19.978015938444628,19.84011627906977,0.1378996593748596,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,1,19.978015938444628,20.094476744186046,-0.11646080574141848,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,2,19.978015938444628,20.058139534883722,-0.08012359643909406,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,3,19.978015938444628,19.84011627906977,0.1378996593748596,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,4,19.978015938444628,20.348837209302324,-0.37082127085769656,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,5,19.978015938444628,20.021802325581394,-0.04378638713676608,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,6,19.978015938444628,19.367732558139537,0.6102833803050913,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,7,19.978015938444628,20.1671511627907,-0.18913522434607088,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,8,19.978015938444628,20.276162790697676,-0.2981468522530477,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,9,19.978015938444628,19.84011627906977,0.1378996593748596,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,10,19.978015938444628,19.98546511627907,-0.007449177834441656,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,11,19.978015938444628,19.367732558139537,0.6102833803050913,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,12,19.978015938444628,19.949127906976745,0.02888803146788277,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,13,19.978015938444628,20.63953488372093,-0.6615189452763026,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,14,19.978015938444628,20.203488372093023,-0.2254724336483953,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,15,19.978015938444628,20.094476744186046,-0.11646080574141848,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,16,19.978015938444628,19.949127906976745,0.02888803146788277,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,17,19.978015938444628,19.912790697674417,0.06522524077021075,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,18,19.978015938444628,20.1671511627907,-0.18913522434607088,
initial,ames,Ames,max_oob_uncertainty,MaxU,20,20.0,19,19.978015938444628,19.476744186046513,0.5012717523981145,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,0,29.98076394613905,30.627615062761503,-0.6468511166224538,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,1,29.98076394613905,29.707112970711297,0.27365097542775274,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,2,29.98076394613905,30.83682008368201,-0.8560561375429607,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,3,29.98076394613905,30.711297071129707,-0.7305331249906573,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,4,29.98076394613905,30.460251046025107,-0.4794870998860574,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,5,29.98076394613905,30.2510460251046,-0.27028207896555045,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,6,29.98076394613905,30.0,-0.01923605386095062,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,7,29.98076394613905,30.711297071129707,-0.7305331249906573,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,8,29.98076394613905,30.167364016736403,-0.18660007059735406,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,9,29.98076394613905,29.079497907949794,0.9012660381892559,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,10,29.98076394613905,29.497907949790797,0.4828559963482526,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,11,29.98076394613905,29.121338912133893,0.8594250340051559,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,12,29.98076394613905,30.2510460251046,-0.27028207896555045,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,13,29.98076394613905,30.711297071129707,-0.7305331249906573,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,14,29.98076394613905,29.8326359832636,0.14812796287544927,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,15,29.98076394613905,29.20502092050209,0.7757430256369595,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,16,29.98076394613905,30.334728033472803,-0.35396408733375395,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,17,29.98076394613905,29.916317991631797,0.06444595450725288,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,18,29.98076394613905,30.167364016736403,-0.18660007059735406,
initial,ames,Ames,max_oob_uncertainty,MaxU,30,30.0,19,29.98076394613905,29.581589958158993,0.3991739879800562,
initial,ames,Ames,max_oob_uncertainty,MaxU,40,40.0,0,39.98351195383347,40.486111111111114,-0.5025991572776434,
initial,ames,Ames,max_oob_uncertainty,MaxU,40,40.0,1,39.98351195383347,40.65972222222222,-0.6762102683887505,
