error_rate,dataset,strategy,delta_auc,p_value,n,category
0,CHEMBL269-1,random,-0.0009684693377760567,0.8694877624511719,20,no_difference
0,CHEMBL269-2,first,0.03645631151198039,0.6476554870605469,20,no_difference
0,CHEMBL269-2,max_oob_error,0.08944987840886505,0.7561664581298828,20,no_difference
0,CHEMBL269-2,max_oob_uncertainty,0.018927655714638548,0.8983173370361328,20,no_difference
0,CHEMBL269-2,min_oob_error,0.03036758506111603,0.6476554870605469,20,no_difference
0,CHEMBL269-2,min_oob_uncertainty,0.024142065563665938,0.5458755493164062,20,no_difference
0,CHEMBL269-2,random,0.06531823011014275,0.24548721313476562,20,no_difference
0,CHEMBL270-1,first,-0.025461162013568028,0.956329345703125,20,no_difference
0,CHEMBL270-1,max_oob_error,-0.054424677838362,0.7011814117431641,20,no_difference
0,CHEMBL270-1,max_oob_uncertainty,-0.06744301321081032,0.5216732025146484,20,no_difference
0,CHEMBL270-1,min_oob_error,-0.0021102597139559974,0.956329345703125,20,no_difference
0,CHEMBL270-1,min_oob_uncertainty,0.051101779201348306,0.5958194732666016,20,no_difference
0,CHEMBL270-1,random,-0.08788239980508195,0.5705966949462891,20,no_difference
0,CHEMBL270-2,first,0.3777860500959818,0.10539817810058594,20,no_difference
0,CHEMBL270-2,max_oob_error,0.7079129279745573,0.0072956085205078125,20,better
0,CHEMBL270-2,max_oob_uncertainty,0.103590380555233,0.6742229461669922,20,no_difference
0,CHEMBL270-2,min_oob_error,0.4575314285414599,0.0758514404296875,20,no_difference
0,CHEMBL270-2,min_oob_uncertainty,0.9596123073947751,1.33514404296875e-05,20,better
0,CHEMBL270-2,random,0.33670239599859003,0.24548721313476562,20,no_difference
0,CHEMBL270-3,first,1.4950278196384912,0.0002613067626953125,20,better
0,CHEMBL270-3,max_oob_error,1.7525510723250424,0.0001678466796875,20,better
0,CHEMBL270-3,max_oob_uncertainty,1.2477558356922767,0.0031528472900390625,20,better
0,CHEMBL270-3,min_oob_error,1.7417253614672727,8.20159912109375e-05,20,better
0,CHEMBL270-3,min_oob_uncertainty,1.634709001941972,0.0003948211669921875,20,better
0,CHEMBL270-3,random,1.660618833871617,0.0001678466796875,20,better
0,CHEMBL273-1,first,-0.005353259287950251,0.6742229461669922,20,no_difference
0,CHEMBL273-1,max_oob_error,0.07023191078728334,0.012079238891601562,20,better
0,CHEMBL273-1,max_oob_uncertainty,0.005986808123531339,1.0,20,no_difference
0,CHEMBL273-1,min_oob_error,-0.00487852382837275,0.6215133666992188,20,no_difference
0,CHEMBL273-1,min_oob_uncertainty,0.018126400149272824,0.7285060882568359,20,no_difference
0,CHEMBL273-1,random,0.0012983219524668854,0.956329345703125,20,no_difference
0,CHEMBL273-2,first,0.12313130130623087,0.5705966949462891,20,no_difference
0,CHEMBL273-2,max_oob_error,0.3833171823085557,0.10539817810058594,20,no_difference
0,CHEMBL273-2,max_oob_uncertainty,-0.05481588898158592,1.0,20,no_difference
0,CHEMBL273-2,min_oob_error,0.3716455341402032,0.08969497680664062,20,no_difference
0,CHEMBL273-2,min_oob_uncertainty,0.4886778576442993,0.01923370361328125,20,better
0,CHEMBL273-2,random,0.22318299641512845,0.3117942810058594,20,no_difference
0,CHEMBL2820-1,first,-0.022418455551628115,0.38837623596191406,20,no_difference
0,CHEMBL2820-1,max_oob_error,-0.06285650327829125,0.013616561889648438,20,worse
0,CHEMBL2820-1,max_oob_uncertainty,-0.028115820827420278,0.1230926513671875,20,no_difference
0,CHEMBL2820-1,min_oob_error,-0.03165752775898554,0.1230926513671875,20,no_difference
0,CHEMBL2820-1,min_oob_uncertainty,-0.02548446149760757,0.20244979858398438,20,no_difference
0,CHEMBL2820-1,random,-0.04148179577525681,0.017181396484375,20,worse
0,CHEMBL284-1,first,-0.08379280629196337,0.3299827575683594,20,no_difference
0,CHEMBL284-1,max_oob_error,0.3123933601165437,0.01923370361328125,20,better
0,CHEMBL284-1,max_oob_uncertainty,-0.16767125301225114,0.14290618896484375,20,no_difference
0,CHEMBL284-1,min_oob_error,-0.2586614435768141,0.001209259033203125,20,worse
0,CHEMBL284-1,min_oob_uncertainty,-0.09690890180110082,0.026641845703125,20,worse
0,CHEMBL284-1,random,-0.08043477328302266,0.36827659606933594,20,no_difference
0,CHEMBL287-1,first,0.39314205207220726,0.01923370361328125,20,better
0,CHEMBL287-1,max_oob_error,-0.13622832883535416,0.3117942810058594,20,no_difference
0,CHEMBL287-1,max_oob_uncertainty,0.4322098419534791,0.082550048828125,20,no_difference
0,CHEMBL287-1,min_oob_error,0.19182662725167515,0.1893482208251953,20,no_difference
0,CHEMBL287-1,min_oob_uncertainty,0.2852557997088702,0.04405403137207031,20,better
0,CHEMBL287-1,random,0.3304357078059521,0.023950576782226562,20,better
0,CHEMBL2954-1,first,-0.10768522972817571,0.26109886169433594,20,no_difference
0,CHEMBL2954-1,max_oob_error,-0.27199293174755146,0.26109886169433594,20,no_difference
0,CHEMBL2954-1,max_oob_uncertainty,0.024004551511019656,0.6742229461669922,20,no_difference
0,CHEMBL2954-1,min_oob_error,-0.20929594688231923,0.04405403137207031,20,worse
0,CHEMBL2954-1,min_oob_uncertainty,-0.1742167642406045,0.082550048828125,20,no_difference
0,CHEMBL2954-1,random,-0.06857343520747534,0.6476554870605469,20,no_difference
0,CHEMBL302-1,first,-0.025841958238435582,0.09730720520019531,20,no_difference
0,CHEMBL302-1,max_oob_error,-0.006769018578069464,0.6742229461669922,20,no_difference
0,CHEMBL302-1,max_oob_uncertainty,-0.04243848990646626,0.03623390197753906,20,worse
0,CHEMBL302-1,min_oob_error,-0.0383942290584951,0.03623390197753906,20,worse
0,CHEMBL302-1,min_oob_uncertainty,-0.03506087497510215,0.04405403137207031,20,worse
0,CHEMBL302-1,random,-0.027119786614428775,0.09730720520019531,20,no_difference
0,CHEMBL313-1,first,-0.009744567369899215,0.6476554870605469,20,no_difference
0,CHEMBL313-1,max_oob_error,0.04812006666911053,0.49800872802734375,20,no_difference
0,CHEMBL313-1,max_oob_uncertainty,0.023224596892794835,0.7011814117431641,20,no_difference
0,CHEMBL313-1,min_oob_error,0.015750240162313744,1.0,20,no_difference
0,CHEMBL313-1,min_oob_uncertainty,0.02173622893941136,0.9854354858398438,20,no_difference
0,CHEMBL313-1,random,0.014328979094092986,0.5216732025146484,20,no_difference
0,CHEMBL313-2,first,-0.11552293531184361,0.5458755493164062,20,no_difference
0,CHEMBL313-2,max_oob_error,-0.005870601284652821,0.7841262817382812,20,no_difference
0,CHEMBL313-2,max_oob_uncertainty,-0.12503626466883483,0.5216732025146484,20,no_difference
0,CHEMBL313-2,min_oob_error,-0.23291866310158546,0.04405403137207031,20,worse
0,CHEMBL313-2,min_oob_uncertainty,0.12940109675293385,0.2942523956298828,20,no_difference
0,CHEMBL313-2,random,-0.08025603388524942,0.2942523956298828,20,no_difference
0,CHEMBL3155-1,first,-0.01983405356797725,0.6742229461669922,20,no_difference
0,CHEMBL3155-1,max_oob_error,0.002996288371256739,0.7285060882568359,20,no_difference
0,CHEMBL3155-1,max_oob_uncertainty,0.022570287336564476,0.5958194732666016,20,no_difference
0,CHEMBL3155-1,min_oob_error,0.05809911442872391,0.26109886169433594,20,no_difference
0,CHEMBL3155-1,min_oob_uncertainty,0.026740482060239223,0.47490501403808594,20,no_difference
0,CHEMBL3155-1,random,0.0016254088699650282,0.9272785186767578,20,no_difference
0,CHEMBL318-1,first,-0.038058233091029334,0.03276824951171875,20,worse
0,CHEMBL318-1,max_oob_error,-0.02941558025516251,0.13272666931152344,20,no_difference
0,CHEMBL318-1,max_oob_uncertainty,-0.05044474283547018,0.023950576782226562,20,worse
0,CHEMBL318-1,min_oob_error,-0.04062809302275561,0.017181396484375,20,worse
0,CHEMBL318-1,min_oob_uncertainty,-0.037458980072170786,0.021484375,20,worse
0,CHEMBL318-1,random,-0.05050353054244283,0.00485992431640625,20,worse
0,CHEMBL318-2,first,0.11721419258458213,0.2773551940917969,20,no_difference
0,CHEMBL318-2,max_oob_error,0.23450457242771386,0.069580078125,20,no_difference
0,CHEMBL318-2,max_oob_uncertainty,-0.0494253851520682,0.6742229461669922,20,no_difference
0,CHEMBL318-2,min_oob_error,0.24670679578607596,0.01923370361328125,20,better
0,CHEMBL318-2,min_oob_uncertainty,0.2475505476526127,0.013616561889648438,20,better
0,CHEMBL318-2,random,0.12143298060840557,0.24548721313476562,20,no_difference
0,CHEMBL3227-1,first,0.2083811949782639,0.24548721313476562,20,no_difference
0,CHEMBL3227-1,max_oob_error,0.6423201751573604,0.0072956085205078125,20,better
0,CHEMBL3227-1,max_oob_uncertainty,0.22849891606268002,0.4523754119873047,20,no_difference
0,CHEMBL3227-1,min_oob_error,-0.045742631755809525,0.6742229461669922,20,no_difference
0,CHEMBL3227-1,min_oob_uncertainty,0.3428063813637234,0.0072956085205078125,20,better
0,CHEMBL3227-1,random,0.1384531029057335,0.40909767150878906,20,no_difference
0,CHEMBL3371-1,first,-0.05727593898929904,0.08969497680664062,20,no_difference
0,CHEMBL3371-1,max_oob_error,-0.2984960057186502,0.001689910888671875,20,worse
0,CHEMBL3371-1,max_oob_uncertainty,-0.03925471766461506,0.16495704650878906,20,no_difference
0,CHEMBL3371-1,min_oob_error,-0.034515457030296307,0.2773551940917969,20,no_difference
0,CHEMBL3371-1,min_oob_uncertainty,-0.03768466575348661,0.2305126190185547,20,no_difference
0,CHEMBL3371-1,random,-0.030619743064085013,0.16495704650878906,20,no_difference
0,CHEMBL344-1,first,0.11588497836915845,0.17685317993164062,20,no_difference
0,CHEMBL344-1,max_oob_error,-0.06347153290166237,0.5216732025146484,20,no_difference
0,CHEMBL344-1,max_oob_uncertainty,0.21831578728000042,0.06372261047363281,20,no_difference
0,CHEMBL344-1,min_oob_error,0.15722965086178925,0.029575347900390625,20,better
0,CHEMBL344-1,min_oob_uncertainty,-0.04086478146473489,0.34881019592285156,20,no_difference
0,CHEMBL344-1,random,0.12301576244583341,0.16495704650878906,20,no_difference
0,CHEMBL344-2,first,0.06883992267440533,0.5705966949462891,20,no_difference
0,CHEMBL344-2,max_oob_error,-0.20017346605984904,0.21616744995117188,20,no_difference
0,CHEMBL344-2,max_oob_uncertainty,0.09540378442867023,0.9272785186767578,20,no_difference
0,CHEMBL344-2,min_oob_error,0.14218999452855385,0.039989471435546875,20,better
0,CHEMBL344-2,min_oob_uncertainty,0.09505778951669264,0.24548721313476562,20,no_difference
0,CHEMBL344-2,random,0.06043394636003576,0.2305126190185547,20,no_difference
0,CHEMBL3510-1,first,0.9104768637492924,0.11398696899414062,20,no_difference
0,CHEMBL3510-1,max_oob_error,3.8730223860323916,0.000133514404296875,20,better
0,CHEMBL3510-1,max_oob_uncertainty,1.2891154299038377,0.11398696899414062,20,no_difference
0,CHEMBL3510-1,min_oob_error,1.0724718394758295,0.017181396484375,20,better
0,CHEMBL3510-1,min_oob_uncertainty,2.8654995210282603,3.814697265625e-06,20,better
0,CHEMBL3510-1,random,2.0133397099689843,0.001209259033203125,20,better
0,CHEMBL3729-1,first,0.6314170448049442,0.0001678466796875,20,better
0,CHEMBL3729-1,max_oob_error,1.3803047234335697,0.000209808349609375,20,better
0,CHEMBL3729-1,max_oob_uncertainty,0.45160292625574705,0.01923370361328125,20,better
0,CHEMBL3729-1,min_oob_error,0.545786289632549,0.000850677490234375,20,better
0,CHEMBL3729-1,min_oob_uncertainty,0.6107467948995648,0.002712249755859375,20,better
0,CHEMBL3729-1,random,0.6137153898865624,0.000850677490234375,20,better
0,CHEMBL3759-1,first,-0.03643656374359594,0.11398696899414062,20,no_difference
0,CHEMBL3759-1,max_oob_error,-0.047055825665857046,0.01923370361328125,20,worse
0,CHEMBL3759-1,max_oob_uncertainty,-0.028780708464129744,0.09730720520019531,20,no_difference
0,CHEMBL3759-1,min_oob_error,-0.05083366410920398,0.006389617919921875,20,worse
0,CHEMBL3759-1,min_oob_uncertainty,-0.04435879718756723,0.012079238891601562,20,worse
0,CHEMBL3759-1,random,-0.03077924424696512,0.05316925048828125,20,no_difference
0,CHEMBL3769-1,first,0.03663584348750959,0.47490501403808594,20,no_difference
0,CHEMBL3769-1,max_oob_error,0.0830753001654049,0.26109886169433594,20,no_difference
0,CHEMBL3769-1,max_oob_uncertainty,0.006865779682646078,0.8123550415039062,20,no_difference
0,CHEMBL3769-1,min_oob_error,0.05446212201740401,0.4523754119873047,20,no_difference
0,CHEMBL3769-1,min_oob_uncertainty,0.07361443131673866,0.17685317993164062,20,no_difference
0,CHEMBL3769-1,random,0.04020997242889024,0.49800872802734375,20,no_difference
0,CHEMBL3837-1,first,-0.006619817616443413,0.6476554870605469,20,no_difference
0,CHEMBL3837-1,max_oob_error,-0.013627260792798168,0.13649771056887278,20,no_difference
0,CHEMBL3837-1,max_oob_uncertainty,-0.004241346028533144,0.6742229461669922,20,no_difference
0,CHEMBL3837-1,min_oob_error,-0.009850077186034412,0.2773551940917969,20,no_difference
0,CHEMBL3837-1,min_oob_uncertainty,-0.010825949792593192,0.26109886169433594,20,no_difference
0,CHEMBL3837-1,random,-0.016309584703279256,0.039989471435546875,20,worse
0,CHEMBL3952-1,first,-0.017244379526498578,0.2942523956298828,20,no_difference
0,CHEMBL3952-1,max_oob_error,-0.007628396714290986,0.7011814117431641,20,no_difference
0,CHEMBL3952-1,max_oob_uncertainty,-0.011924321942868233,0.4523754119873047,20,no_difference
0,CHEMBL3952-1,min_oob_error,-0.011737048962629615,0.49800872802734375,20,no_difference
0,CHEMBL3952-1,min_oob_uncertainty,-0.010367909493995242,0.5958194732666016,20,no_difference
0,CHEMBL3952-1,random,-0.016745458114534272,0.1893482208251953,20,no_difference
0,CHEMBL3952-2,first,-0.0852337607629444,0.01068878173828125,20,worse
0,CHEMBL3952-2,max_oob_error,-0.08838241391411258,0.20244979858398438,20,no_difference
0,CHEMBL3952-2,max_oob_uncertainty,-0.02979356325266842,0.47490501403808594,20,no_difference
0,CHEMBL3952-2,min_oob_error,-0.04234671832966086,0.13272666931152344,20,no_difference
0,CHEMBL3952-2,min_oob_uncertainty,-0.04034180129795182,0.3117942810058594,20,no_difference
0,CHEMBL3952-2,random,-0.06731023057700299,0.058258056640625,20,no_difference
0,CHEMBL3952-3,first,0.5848470787071876,0.000209808349609375,20,better
0,CHEMBL3952-3,max_oob_error,1.0998009300813851,1.9073486328125e-05,20,better
0,CHEMBL3952-3,max_oob_uncertainty,0.31291172496461783,0.04405403137207031,20,better
0,CHEMBL3952-3,min_oob_error,0.3361060687271323,0.0042209625244140625,20,better
0,CHEMBL3952-3,min_oob_uncertainty,1.0548149611366529,1.9073486328125e-06,20,better
0,CHEMBL3952-3,random,0.39853774251915264,0.001689910888671875,20,better
0,CHEMBL4005-1,first,-0.01322905161038861,0.14290618896484375,20,no_difference
0,CHEMBL4005-1,max_oob_error,-0.008202403347583598,0.3299827575683594,20,no_difference
0,CHEMBL4005-1,max_oob_uncertainty,-0.014923209798689285,0.06372261047363281,20,no_difference
0,CHEMBL4005-1,min_oob_error,-0.024049224430721595,0.00830841064453125,20,worse
0,CHEMBL4005-1,min_oob_uncertainty,-0.022305063362114554,0.009435653686523438,20,worse
0,CHEMBL4005-1,random,-0.01615557574732236,0.01923370361328125,20,worse
0,CHEMBL4078-1,first,0.921656199482506,0.0001049041748046875,20,better
0,CHEMBL4078-1,max_oob_error,-2.036039436111634,1.9073486328125e-06,20,worse
0,CHEMBL4078-1,max_oob_uncertainty,0.9121440261200042,0.0023250579833984375,20,better
0,CHEMBL4078-1,min_oob_error,1.8194978683630585,1.9073486328125e-06,20,better
0,CHEMBL4078-1,min_oob_uncertainty,1.1591990231558806,3.814697265625e-06,20,better
0,CHEMBL4078-1,random,0.8492758345641377,0.0014324188232421875,20,better
0,CHEMBL4105864-1,first,0.9607420542664755,0.005580902099609375,20,better
0,CHEMBL4105864-1,max_oob_error,0.12966863342524526,0.7285060882568359,20,no_difference
0,CHEMBL4105864-1,max_oob_uncertainty,1.3262257810586935,0.0007076263427734375,20,better
0,CHEMBL4105864-1,min_oob_error,0.8680608910402942,0.0001678466796875,20,better
0,CHEMBL4105864-1,min_oob_uncertainty,0.8377548053742172,0.01531219482421875,20,better
0,CHEMBL4105864-1,random,1.0132153855502923,0.0019855499267578125,20,better
0,CHEMBL4153-1,first,0.047030704551094614,0.6215133666992188,20,no_difference
0,CHEMBL4153-1,max_oob_error,-0.29420948042611633,0.012079238891601562,20,worse
0,CHEMBL4153-1,max_oob_uncertainty,0.07491084568140352,0.34881019592285156,20,no_difference
0,CHEMBL4153-1,min_oob_error,0.07338844732716084,0.4523754119873047,20,no_difference
0,CHEMBL4153-1,min_oob_uncertainty,0.1054290123320147,0.14290618896484375,20,no_difference
0,CHEMBL4153-1,random,0.051509629131385994,0.49800872802734375,20,no_difference
0,CHEMBL4361-1,first,0.033660244511727555,0.7561664581298828,20,no_difference
0,CHEMBL4361-1,max_oob_error,-0.07828700419468326,0.3117942810058594,20,no_difference
0,CHEMBL4361-1,max_oob_uncertainty,-0.04600132623317421,0.7285060882568359,20,no_difference
0,CHEMBL4361-1,min_oob_error,-0.05202863185376252,0.38837623596191406,20,no_difference
0,CHEMBL4361-1,min_oob_uncertainty,-0.013270719714479285,0.5958194732666016,20,no_difference
0,CHEMBL4361-1,random,0.012841010963286692,1.0,20,no_difference
0,CHEMBL4361-2,first,0.23760926928930673,0.03623390197753906,20,better
0,CHEMBL4361-2,max_oob_error,-0.4337522375690444,0.2773551940917969,20,no_difference
0,CHEMBL4361-2,max_oob_uncertainty,0.3541061439515151,0.013616561889648438,20,better
0,CHEMBL4361-2,min_oob_error,0.5290878677004102,0.000133514404296875,20,better
0,CHEMBL4361-2,min_oob_uncertainty,0.37397787235708113,0.0014324188232421875,20,better
0,CHEMBL4361-2,random,0.1436587678497741,0.15364646911621094,20,no_difference
0,CHEMBL4616-1,first,-0.0395314577070458,0.1893482208251953,20,no_difference
0,CHEMBL4616-1,max_oob_error,-0.07362382277662646,0.021484375,20,worse
0,CHEMBL4616-1,max_oob_uncertainty,-0.004140934758579462,0.8983173370361328,20,no_difference
0,CHEMBL4616-1,min_oob_error,0.0043663041108292335,0.7011814117431641,20,no_difference
0,CHEMBL4616-1,min_oob_uncertainty,-0.005245753710925527,0.9272785186767578,20,no_difference
0,CHEMBL4616-1,random,-0.014698426110892272,0.5705966949462891,20,no_difference
0,CHEMBL4792-1,first,-0.022953323225332768,0.13272666931152344,20,no_difference
0,CHEMBL4792-1,max_oob_error,0.002525254092934759,0.956329345703125,20,no_difference
0,CHEMBL4792-1,max_oob_uncertainty,-0.021426042243533415,0.3117942810058594,20,no_difference
0,CHEMBL4792-1,min_oob_error,-0.016048683140483532,0.3117942810058594,20,no_difference
0,CHEMBL4792-1,min_oob_uncertainty,-0.021397056475103683,0.21616744995117188,20,no_difference
0,CHEMBL4792-1,random,-0.020539639174770485,0.15364646911621094,20,no_difference
0,CHEMBL4792-2,first,0.5652935444671823,0.000209808349609375,20,better
0,CHEMBL4792-2,max_oob_error,-0.830210471340871,0.0003223419189453125,20,worse
0,CHEMBL4792-2,max_oob_uncertainty,0.2534303701990158,0.3117942810058594,20,no_difference
0,CHEMBL4792-2,min_oob_error,0.6627741510103583,0.0002613067626953125,20,better
0,CHEMBL4792-2,min_oob_uncertainty,0.06396672347581785,0.5958194732666016,20,no_difference
0,CHEMBL4792-2,random,0.5431638231090552,0.005580902099609375,20,better
0,CHEMBL4794-1,first,-0.3480454032233723,0.26109886169433594,20,no_difference
0,CHEMBL4794-1,max_oob_error,0.06948112495174605,0.7561664581298828,20,no_difference
0,CHEMBL4794-1,max_oob_uncertainty,0.153802192233913,0.34881019592285156,20,no_difference
0,CHEMBL4794-1,min_oob_error,-0.2682860454954465,0.3117942810058594,20,no_difference
0,CHEMBL4794-1,min_oob_uncertainty,0.19657133968951007,0.21616744995117188,20,no_difference
