dataset,protocol,seed,value,metric
ames,min_oob_error,2,19.71399387129724,scaffold_richness
ames,min_oob_error,3,13.142662580864828,scaffold_richness
ames,min_oob_error,4,26.86414708886619,scaffold_richness
ames,min_oob_error,5,1.6683690840994212,scaffold_richness
ames,min_oob_error,6,27.647259107933266,scaffold_richness
ames,min_oob_error,7,12.938372488934286,scaffold_richness
ames,min_oob_error,8,27.579162410623088,scaffold_richness
ames,min_oob_error,9,1.4981273408239701,scaffold_richness
ames,min_oob_error,10,27.681307456588357,scaffold_richness
ames,min_oob_error,11,1.7364657814096014,scaffold_richness
ames,min_oob_error,12,1.191692202928158,scaffold_richness
ames,min_oob_error,13,1.7705141300646918,scaffold_richness
ames,min_oob_error,14,21.144024514811033,scaffold_richness
ames,min_oob_error,15,14.708886618998978,scaffold_richness
ames,min_oob_error,16,1.3959822948586993,scaffold_richness
ames,min_oob_error,17,0.8512087163772558,scaffold_richness
ames,min_oob_error,18,14.879128362274429,scaffold_richness
ames,min_oob_error,19,22.57405515832482,scaffold_richness
ames,max_oob_error,0,2.826012938372489,scaffold_richness
ames,max_oob_error,1,21.246169560776302,scaffold_richness
ames,max_oob_error,2,19.782090568607423,scaffold_richness
ames,max_oob_error,3,12.938372488934286,scaffold_richness
ames,max_oob_error,4,26.762002042900917,scaffold_richness
ames,max_oob_error,5,1.6683690840994212,scaffold_richness
ames,max_oob_error,6,27.545114061967997,scaffold_richness
ames,max_oob_error,7,12.938372488934286,scaffold_richness
ames,max_oob_error,8,27.61321075927817,scaffold_richness
ames,max_oob_error,9,1.4981273408239701,scaffold_richness
ames,max_oob_error,10,27.545114061967997,scaffold_richness
ames,max_oob_error,11,1.7364657814096014,scaffold_richness
ames,max_oob_error,12,1.191692202928158,scaffold_richness
ames,max_oob_error,13,1.7705141300646918,scaffold_richness
ames,max_oob_error,14,21.109976166155942,scaffold_richness
ames,max_oob_error,15,14.606741573033707,scaffold_richness
ames,max_oob_error,16,1.3959822948586993,scaffold_richness
ames,max_oob_error,17,0.8512087163772558,scaffold_richness
ames,max_oob_error,18,14.776983316309158,scaffold_richness
ames,max_oob_error,19,22.57405515832482,scaffold_richness
ames,min_oob_uncertainty,0,2.826012938372489,scaffold_richness
ames,min_oob_uncertainty,1,21.314266258086484,scaffold_richness
ames,min_oob_uncertainty,2,19.782090568607423,scaffold_richness
ames,min_oob_uncertainty,3,13.108614232209737,scaffold_richness
ames,min_oob_uncertainty,4,26.762002042900917,scaffold_richness
ames,min_oob_uncertainty,5,1.6683690840994212,scaffold_richness
ames,min_oob_uncertainty,6,27.511065713312906,scaffold_richness
ames,min_oob_uncertainty,7,13.040517534899557,scaffold_richness
ames,min_oob_uncertainty,8,27.579162410623088,scaffold_richness
ames,min_oob_uncertainty,9,1.4981273408239701,scaffold_richness
ames,min_oob_uncertainty,10,27.579162410623088,scaffold_richness
ames,min_oob_uncertainty,11,1.7364657814096014,scaffold_richness
ames,min_oob_uncertainty,12,1.191692202928158,scaffold_richness
ames,min_oob_uncertainty,13,1.7705141300646918,scaffold_richness
ames,min_oob_uncertainty,14,21.246169560776302,scaffold_richness
ames,min_oob_uncertainty,15,14.606741573033707,scaffold_richness
ames,min_oob_uncertainty,16,1.3959822948586993,scaffold_richness
ames,min_oob_uncertainty,17,0.8512087163772558,scaffold_richness
ames,min_oob_uncertainty,18,14.74293496765407,scaffold_richness
ames,min_oob_uncertainty,19,22.57405515832482,scaffold_richness
ames,max_oob_uncertainty,0,2.826012938372489,scaffold_richness
ames,max_oob_uncertainty,1,21.17807286346612,scaffold_richness
ames,max_oob_uncertainty,2,19.952332311882873,scaffold_richness
ames,max_oob_uncertainty,3,13.040517534899557,scaffold_richness
ames,max_oob_uncertainty,4,26.8300987402111,scaffold_richness
ames,max_oob_uncertainty,5,1.6683690840994212,scaffold_richness
ames,max_oob_uncertainty,6,27.545114061967997,scaffold_richness
ames,max_oob_uncertainty,7,12.938372488934286,scaffold_richness
ames,max_oob_uncertainty,8,27.579162410623088,scaffold_richness
ames,max_oob_uncertainty,9,1.4981273408239701,scaffold_richness
ames,max_oob_uncertainty,10,27.715355805243448,scaffold_richness
ames,max_oob_uncertainty,11,1.7364657814096014,scaffold_richness
ames,max_oob_uncertainty,12,1.191692202928158,scaffold_richness
ames,max_oob_uncertainty,13,1.7705141300646918,scaffold_richness
ames,max_oob_uncertainty,14,21.246169560776302,scaffold_richness
ames,max_oob_uncertainty,15,14.708886618998978,scaffold_richness
ames,max_oob_uncertainty,16,1.3959822948586993,scaffold_richness
ames,max_oob_uncertainty,17,0.8512087163772558,scaffold_richness
ames,max_oob_uncertainty,18,14.81103166496425,scaffold_richness
ames,max_oob_uncertainty,19,22.608103506979912,scaffold_richness
CYP3A4_Veith,al,0,40.26606099935107,scaffold_richness
CYP3A4_Veith,al,1,45.52238805970149,scaffold_richness
CYP3A4_Veith,al,2,44.80856586632057,scaffold_richness
CYP3A4_Veith,al,3,42.45619727449708,scaffold_richness
CYP3A4_Veith,al,4,45.31148604802077,scaffold_richness
CYP3A4_Veith,al,5,37.637897469175854,scaffold_richness
CYP3A4_Veith,al,6,46.17131732641142,scaffold_richness
CYP3A4_Veith,al,7,40.62297209604153,scaffold_richness
CYP3A4_Veith,al,8,48.199221284879954,scaffold_richness
CYP3A4_Veith,al,9,36.583387410772225,scaffold_richness
CYP3A4_Veith,al,10,49.22128487994809,scaffold_richness
CYP3A4_Veith,al,11,38.1894873458793,scaffold_richness
CYP3A4_Veith,al,12,35.171966255678136,scaffold_richness
CYP3A4_Veith,al,13,39.0979883192732,scaffold_richness
CYP3A4_Veith,al,14,45.16547696301103,scaffold_richness
CYP3A4_Veith,al,15,42.86177806619079,scaffold_richness
CYP3A4_Veith,al,16,37.3134328358209,scaffold_richness
CYP3A4_Veith,al,17,36.29136924075276,scaffold_richness
CYP3A4_Veith,al,18,42.68332251784555,scaffold_richness
CYP3A4_Veith,al,19,45.71706683971447,scaffold_richness
CYP3A4_Veith,pl,0,43.23066696210946,scaffold_richness
CYP3A4_Veith,pl,1,49.76733879902504,scaffold_richness
CYP3A4_Veith,pl,2,48.94748504320851,scaffold_richness
CYP3A4_Veith,pl,3,46.3771327276756,scaffold_richness
CYP3A4_Veith,pl,4,48.659428318191885,scaffold_richness
CYP3A4_Veith,pl,5,41.5909594504764,scaffold_richness
CYP3A4_Veith,pl,6,49.92244626634168,scaffold_richness
CYP3A4_Veith,pl,7,43.87325504099269,scaffold_richness
CYP3A4_Veith,pl,8,52.64790604919123,scaffold_richness
CYP3A4_Veith,pl,9,40.48304896964326,scaffold_richness
CYP3A4_Veith,pl,10,53.77797473964103,scaffold_richness
CYP3A4_Veith,pl,11,41.7682251274097,scaffold_richness
CYP3A4_Veith,pl,12,38.776866829160205,scaffold_richness
CYP3A4_Veith,pl,13,43.031243075559495,scaffold_richness
CYP3A4_Veith,pl,14,48.991801462441835,scaffold_richness
CYP3A4_Veith,pl,15,46.177708841125636,scaffold_richness
CYP3A4_Veith,pl,16,40.74894748504321,scaffold_richness
CYP3A4_Veith,pl,17,39.53024595612675,scaffold_richness
CYP3A4_Veith,pl,18,46.332816308442275,scaffold_richness
CYP3A4_Veith,pl,19,49.43496565477509,scaffold_richness
CYP3A4_Veith,random,0,51.2297806337248,scaffold_richness
CYP3A4_Veith,random,1,56.43695989364059,scaffold_richness
CYP3A4_Veith,random,2,55.24041657434079,scaffold_richness
CYP3A4_Veith,random,3,53.60070906270773,scaffold_richness
CYP3A4_Veith,random,4,55.24041657434079,scaffold_richness
CYP3A4_Veith,random,5,48.37137159317527,scaffold_richness
CYP3A4_Veith,random,6,56.082428539773986,scaffold_richness
CYP3A4_Veith,random,7,51.53999556835808,scaffold_richness
CYP3A4_Veith,random,8,57.47839574562376,scaffold_richness
CYP3A4_Veith,random,9,47.10835364502548,scaffold_richness
CYP3A4_Veith,random,10,59.051628628406824,scaffold_richness
CYP3A4_Veith,random,11,49.146908929758474,scaffold_richness
CYP3A4_Veith,random,12,45.31353866607578,scaffold_richness
CYP3A4_Veith,random,13,49.56791491247507,scaffold_richness
CYP3A4_Veith,random,14,56.015953910924,scaffold_richness
CYP3A4_Veith,random,15,53.334810547307775,scaffold_richness
CYP3A4_Veith,random,16,47.57367604697541,scaffold_richness
CYP3A4_Veith,random,17,46.48792377575892,scaffold_richness
CYP3A4_Veith,random,18,54.06603146465766,scaffold_richness
CYP3A4_Veith,random,19,56.3704852647906,scaffold_richness
CYP3A4_Veith,first,0,51.185464214491475,scaffold_richness
CYP3A4_Veith,first,1,56.65854198980722,scaffold_richness
CYP3A4_Veith,first,2,55.32904941280744,scaffold_richness
CYP3A4_Veith,first,3,53.71150011079104,scaffold_richness
CYP3A4_Veith,first,4,55.61710613782407,scaffold_richness
CYP3A4_Veith,first,5,48.504320850875246,scaffold_richness
CYP3A4_Veith,first,6,56.547750941723905,scaffold_richness
CYP3A4_Veith,first,7,51.93884334145801,scaffold_richness
CYP3A4_Veith,first,8,58.010192776423665,scaffold_richness
CYP3A4_Veith,first,9,47.04187901617549,scaffold_richness
CYP3A4_Veith,first,10,59.22889430534013,scaffold_richness
CYP3A4_Veith,first,11,49.03611788167516,scaffold_richness
CYP3A4_Veith,first,12,45.1805894083758,scaffold_richness
CYP3A4_Veith,first,13,49.878129847108355,scaffold_richness
CYP3A4_Veith,first,14,55.90516286284068,scaffold_richness
CYP3A4_Veith,first,15,53.733658320407706,scaffold_richness
CYP3A4_Veith,first,16,47.72878351429205,scaffold_richness
CYP3A4_Veith,first,17,46.73166408154221,scaffold_richness
CYP3A4_Veith,first,18,53.97739862619101,scaffold_richness
CYP3A4_Veith,first,19,56.61422557057389,scaffold_richness
CYP3A4_Veith,min_oob_error,0,51.118989585641486,scaffold_richness
CYP3A4_Veith,min_oob_error,1,56.83580766674052,scaffold_richness
CYP3A4_Veith,min_oob_error,2,55.351207622424106,scaffold_richness
CYP3A4_Veith,min_oob_error,3,53.77797473964103,scaffold_richness
CYP3A4_Veith,min_oob_error,4,55.37336583204077,scaffold_richness
CYP3A4_Veith,min_oob_error,5,48.28273875470862,scaffold_richness
CYP3A4_Veith,min_oob_error,6,56.61422557057389,scaffold_richness
CYP3A4_Veith,min_oob_error,7,51.67294482605806,scaffold_richness
CYP3A4_Veith,min_oob_error,8,57.855085309107025,scaffold_richness
CYP3A4_Veith,min_oob_error,9,47.10835364502548,scaffold_richness
CYP3A4_Veith,min_oob_error,10,59.051628628406824,scaffold_richness
CYP3A4_Veith,min_oob_error,11,49.21338355860846,scaffold_richness
CYP3A4_Veith,min_oob_error,12,45.42432971415909,scaffold_richness
CYP3A4_Veith,min_oob_error,13,49.878129847108355,scaffold_richness
CYP3A4_Veith,min_oob_error,14,55.88300465322402,scaffold_richness
CYP3A4_Veith,min_oob_error,15,53.645025481941055,scaffold_richness
CYP3A4_Veith,min_oob_error,16,47.8174163527587,scaffold_richness
CYP3A4_Veith,min_oob_error,17,46.68734766230889,scaffold_richness
CYP3A4_Veith,min_oob_error,18,54.42056281852427,scaffold_richness
CYP3A4_Veith,min_oob_error,19,56.547750941723905,scaffold_richness
CYP3A4_Veith,max_oob_error,0,50.98604032794151,scaffold_richness
CYP3A4_Veith,max_oob_error,1,56.34832705517394,scaffold_richness
CYP3A4_Veith,max_oob_error,2,54.90804343009085,scaffold_richness
CYP3A4_Veith,max_oob_error,3,53.51207622424108,scaffold_richness
CYP3A4_Veith,max_oob_error,4,55.06315089740749,scaffold_richness
CYP3A4_Veith,max_oob_error,5,47.994682029692,scaffold_richness
CYP3A4_Veith,max_oob_error,6,56.21537779747396,scaffold_richness
CYP3A4_Veith,max_oob_error,7,51.118989585641486,scaffold_richness
CYP3A4_Veith,max_oob_error,8,57.52271216485708,scaffold_richness
CYP3A4_Veith,max_oob_error,9,46.86461333924219,scaffold_richness
CYP3A4_Veith,max_oob_error,10,58.91867937070685,scaffold_richness
CYP3A4_Veith,max_oob_error,11,48.814535785508525,scaffold_richness
CYP3A4_Veith,max_oob_error,12,44.91469089297585,scaffold_richness
CYP3A4_Veith,max_oob_error,13,49.59007312209173,scaffold_richness
CYP3A4_Veith,max_oob_error,14,55.57278971859074,scaffold_richness
CYP3A4_Veith,max_oob_error,15,53.22401949922446,scaffold_richness
CYP3A4_Veith,max_oob_error,16,47.307777531575454,scaffold_richness
CYP3A4_Veith,max_oob_error,17,46.73166408154221,scaffold_richness
CYP3A4_Veith,max_oob_error,18,53.77797473964103,scaffold_richness
CYP3A4_Veith,max_oob_error,19,56.21537779747396,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,0,51.56215377797474,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,1,56.636383780190556,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,2,55.196100155107466,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,3,53.71150011079104,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,4,55.50631508974075,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,5,48.194105916241966,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,6,56.50343452249058,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,7,51.53999556835808,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,8,58.05450919565699,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,9,47.064037225792156,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,10,59.09594504764015,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,11,49.080434300908486,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,12,45.42432971415909,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,13,49.7894970086417,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,14,55.86084644360736,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,15,53.71150011079104,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,16,47.66230888544206,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,17,46.70950587192555,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,18,54.06603146465766,scaffold_richness
CYP3A4_Veith,min_oob_uncertainty,19,56.52559273210724,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,0,51.340571681808115,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,1,56.83580766674052,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,2,55.24041657434079,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,3,53.489918014624415,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,4,55.50631508974075,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,5,48.28273875470862,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,6,56.32616884555728,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,7,51.495679149124754,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,8,57.36760469754044,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,9,47.04187901617549,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,10,58.85220474185686,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,11,48.991801462441835,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,12,45.22490582760913,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,13,49.7894970086417,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,14,55.90516286284068,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,15,53.60070906270773,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,16,47.706625304675384,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,17,46.598714823842236,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,18,53.97739862619101,scaffold_richness
CYP3A4_Veith,max_oob_uncertainty,19,56.25969421670729,scaffold_richness
CYP2D6_Veith,al,0,38.82711348057883,scaffold_richness
CYP2D6_Veith,al,1,43.92993145468393,scaffold_richness
CYP2D6_Veith,al,2,43.41203351104341,scaffold_richness
CYP2D6_Veith,al,3,41.30997715156131,scaffold_richness
CYP2D6_Veith,al,4,43.183549124143184,scaffold_richness
CYP2D6_Veith,al,5,37.04493526275704,scaffold_richness
CYP2D6_Veith,al,6,45.51408987052552,scaffold_richness
CYP2D6_Veith,al,7,39.07083015993907,scaffold_richness
CYP2D6_Veith,al,8,46.80883472962681,scaffold_richness
CYP2D6_Veith,al,9,35.78065498857578,scaffold_richness
CYP2D6_Veith,al,10,48.25590251332826,scaffold_richness
CYP2D6_Veith,al,11,37.44097486671744,scaffold_richness
CYP2D6_Veith,al,12,35.01904036557502,scaffold_richness
CYP2D6_Veith,al,13,37.44097486671744,scaffold_richness
CYP2D6_Veith,al,14,44.6001523229246,scaffold_richness
CYP2D6_Veith,al,15,42.23914699162224,scaffold_richness
CYP2D6_Veith,al,16,36.374714394516374,scaffold_richness
CYP2D6_Veith,al,17,35.56740289413557,scaffold_richness
CYP2D6_Veith,al,18,41.46230007616146,scaffold_richness
CYP2D6_Veith,al,19,44.76770753998477,scaffold_richness
CYP2D6_Veith,pl,0,55.458221024258755,scaffold_richness
CYP2D6_Veith,pl,1,62.6010781671159,scaffold_richness
CYP2D6_Veith,pl,2,61.38814016172507,scaffold_richness
CYP2D6_Veith,pl,3,60.309973045822105,scaffold_richness
CYP2D6_Veith,pl,4,61.32075471698113,scaffold_richness
CYP2D6_Veith,pl,5,56.73854447439353,scaffold_richness
CYP2D6_Veith,pl,6,65.09433962264151,scaffold_richness
CYP2D6_Veith,pl,7,58.01886792452831,scaffold_richness
CYP2D6_Veith,pl,8,66.50943396226415,scaffold_richness
CYP2D6_Veith,pl,9,56.6711590296496,scaffold_richness
CYP2D6_Veith,pl,10,68.26145552560648,scaffold_richness
CYP2D6_Veith,pl,11,55.99730458221024,scaffold_richness
CYP2D6_Veith,pl,12,53.16711590296496,scaffold_richness
CYP2D6_Veith,pl,13,55.79514824797843,scaffold_richness
CYP2D6_Veith,pl,14,64.08355795148249,scaffold_richness
CYP2D6_Veith,pl,15,61.118598382749326,scaffold_richness
CYP2D6_Veith,pl,16,54.31266846361186,scaffold_richness
CYP2D6_Veith,pl,17,54.58221024258761,scaffold_richness
CYP2D6_Veith,pl,18,60.84905660377359,scaffold_richness
CYP2D6_Veith,pl,19,63.54447439353099,scaffold_richness
CYP2D6_Veith,random,0,60.1078167115903,scaffold_richness
CYP2D6_Veith,random,1,65.22911051212938,scaffold_richness
CYP2D6_Veith,random,2,67.9245283018868,scaffold_richness
CYP2D6_Veith,random,3,63.47708894878706,scaffold_richness
CYP2D6_Veith,random,4,64.01617250673854,scaffold_richness
CYP2D6_Veith,random,5,58.35579514824798,scaffold_richness
CYP2D6_Veith,random,6,68.05929919137466,scaffold_richness
CYP2D6_Veith,random,7,60.64690026954178,scaffold_richness
CYP2D6_Veith,random,8,66.77897574123989,scaffold_richness
CYP2D6_Veith,random,9,59.299191374663074,scaffold_richness
CYP2D6_Veith,random,10,69.54177897574124,scaffold_richness
CYP2D6_Veith,random,11,61.85983827493261,scaffold_richness
CYP2D6_Veith,random,12,58.9622641509434,scaffold_richness
CYP2D6_Veith,random,13,64.01617250673854,scaffold_richness
CYP2D6_Veith,random,14,65.63342318059298,scaffold_richness
CYP2D6_Veith,random,15,63.00539083557951,scaffold_richness
CYP2D6_Veith,random,16,58.9622641509434,scaffold_richness
CYP2D6_Veith,random,17,57.61455525606469,scaffold_richness
CYP2D6_Veith,random,18,65.76819407008087,scaffold_richness
CYP2D6_Veith,random,19,69.74393530997305,scaffold_richness
CYP2D6_Veith,first,0,59.83827493261455,scaffold_richness
CYP2D6_Veith,first,1,64.95956873315365,scaffold_richness
